animal_id,age,louvain,region
1P5,6.21,17,dlPFC
3R7,3.32,17,dlPFC
3K1,9.01,17,dlPFC
42T,15.96,17,dlPFC
2S6,3.17,17,dlPFC
91O,15.86,17,dlPFC
41N,16.74,17,dlPFC
56K,19.93,17,dlPFC
2C6,14.03,17,dlPFC
6L4,8.2,17,dlPFC
2S2,6.31,17,dlPFC
56R,14.95,17,dlPFC
7M4,8.15,17,dlPFC
5H6,11.03,17,dlPFC
2I1,10.27,17,dlPFC
7F0,11.2,17,dlPFC
74K,20.81,17,dlPFC
56K,19.93,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
1P5,6.21,17,dlPFC
4S3,3.18,17,dlPFC
2S2,6.31,17,dlPFC
56R,14.95,17,dlPFC
3T5,5.12,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
0G3,9.1,17,dlPFC
82V,16.01,17,dlPFC
3E4,11.99,17,dlPFC
6D9,13.11,17,dlPFC
2T2,4.09,17,dlPFC
91O,15.86,17,dlPFC
6L4,8.2,17,dlPFC
1T9,4.11,17,dlPFC
6D9,13.11,17,dlPFC
56R,14.95,17,dlPFC
55R,14.97,17,dlPFC
46Z,13.97,17,dlPFC
4J6,7.15,17,dlPFC
2V1,4.3,17,dlPFC
82V,16.01,17,dlPFC
56K,19.93,17,dlPFC
43N,17.0,17,dlPFC
1P5,6.21,17,dlPFC
1P5,6.21,17,dlPFC
2S6,3.17,17,dlPFC
43N,17.0,17,dlPFC
37V,15.07,17,dlPFC
8H2,10.13,17,dlPFC
46Z,13.97,17,dlPFC
3E4,11.99,17,dlPFC
2S6,3.17,17,dlPFC
3R7,3.32,17,dlPFC
2F2,11.04,17,dlPFC
97R,17.93,17,dlPFC
2V1,4.3,17,dlPFC
1P5,6.21,17,dlPFC
4S3,3.18,17,dlPFC
56R,14.95,17,dlPFC
2T2,4.09,17,dlPFC
2T2,4.09,17,dlPFC
2T2,4.09,17,dlPFC
2F2,11.04,17,dlPFC
8H2,10.13,17,dlPFC
6L4,8.2,17,dlPFC
2S6,3.17,17,dlPFC
6D9,13.11,17,dlPFC
37V,15.07,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
2T6,5.18,17,dlPFC
2T6,5.18,17,dlPFC
46Z,13.97,17,dlPFC
5H6,11.03,17,dlPFC
0G3,9.1,17,dlPFC
0G3,9.1,17,dlPFC
97R,17.93,17,dlPFC
42T,15.96,17,dlPFC
4Q6,3.22,17,dlPFC
77V,16.15,17,dlPFC
43N,17.0,17,dlPFC
31S,17.0,17,dlPFC
6L4,8.2,17,dlPFC
82V,16.01,17,dlPFC
56K,19.93,17,dlPFC
6O7,6.03,17,dlPFC
3E4,11.99,17,dlPFC
4S3,3.18,17,dlPFC
6D9,13.11,17,dlPFC
3R7,3.32,17,dlPFC
3R7,3.32,17,dlPFC
8H2,10.13,17,dlPFC
5R4,6.25,17,dlPFC
91O,15.86,17,dlPFC
0B9,12.11,17,dlPFC
1P5,6.21,17,dlPFC
6D9,13.11,17,dlPFC
3D1,13.11,17,dlPFC
2T2,4.09,17,dlPFC
8B3,13.09,17,dlPFC
31S,17.0,17,dlPFC
91O,15.86,17,dlPFC
41N,16.74,17,dlPFC
56K,19.93,17,dlPFC
41N,16.74,17,dlPFC
4Q6,3.22,17,dlPFC
8H2,10.13,17,dlPFC
82V,16.01,17,dlPFC
56K,19.93,17,dlPFC
6O7,6.03,17,dlPFC
3E4,11.99,17,dlPFC
3R7,3.32,17,dlPFC
8M0,8.12,17,dlPFC
98V,16.03,17,dlPFC
4J6,7.15,17,dlPFC
1P5,6.21,17,dlPFC
2S6,3.17,17,dlPFC
6L4,8.2,17,dlPFC
8M0,8.12,17,dlPFC
56R,14.95,17,dlPFC
56R,14.95,17,dlPFC
3T5,5.12,17,dlPFC
98V,16.03,17,dlPFC
2T6,5.18,17,dlPFC
91O,15.86,17,dlPFC
6L4,8.2,17,dlPFC
3K1,9.01,17,dlPFC
3R7,3.32,17,dlPFC
55R,14.97,17,dlPFC
98V,16.03,17,dlPFC
5H6,11.03,17,dlPFC
2S6,3.17,17,dlPFC
3R7,3.32,17,dlPFC
5R4,6.25,17,dlPFC
43N,17.0,17,dlPFC
1T9,4.11,17,dlPFC
6O7,6.03,17,dlPFC
56K,19.93,17,dlPFC
2T2,4.09,17,dlPFC
4Q6,3.22,17,dlPFC
6L4,8.2,17,dlPFC
6L4,8.2,17,dlPFC
1V8,4.31,17,dlPFC
2S6,3.17,17,dlPFC
2S6,3.17,17,dlPFC
77V,16.15,17,dlPFC
1G8,7.88,17,dlPFC
91O,15.86,17,dlPFC
8C9,12.12,17,dlPFC
8H2,10.13,17,dlPFC
8H2,10.13,17,dlPFC
8B3,13.09,17,dlPFC
2T6,5.18,17,dlPFC
4J6,7.15,17,dlPFC
41N,16.74,17,dlPFC
77V,16.15,17,dlPFC
74K,20.81,17,dlPFC
56K,19.93,17,dlPFC
4S3,3.18,17,dlPFC
3R7,3.32,17,dlPFC
56R,14.95,17,dlPFC
98V,16.03,17,dlPFC
42T,15.96,17,dlPFC
42T,15.96,17,dlPFC
46Z,13.97,17,dlPFC
6L4,8.2,17,dlPFC
41N,16.74,17,dlPFC
2C6,14.03,17,dlPFC
2V1,4.3,17,dlPFC
3R7,3.32,17,dlPFC
4Q6,3.22,17,dlPFC
74K,20.81,17,dlPFC
6O7,6.03,17,dlPFC
82V,16.01,17,dlPFC
82V,16.01,17,dlPFC
56R,14.95,17,dlPFC
55R,14.97,17,dlPFC
8H2,10.13,17,dlPFC
31S,17.0,17,dlPFC
31S,17.0,17,dlPFC
0B9,12.11,17,dlPFC
1T9,4.11,17,dlPFC
37V,15.07,17,dlPFC
3K1,9.01,17,dlPFC
3K1,9.01,17,dlPFC
55R,14.97,17,dlPFC
31S,17.0,17,dlPFC
4Q6,3.22,17,dlPFC
41N,16.74,17,dlPFC
1T9,4.11,17,dlPFC
6D9,13.11,17,dlPFC
3K1,9.01,17,dlPFC
8B3,13.09,17,dlPFC
2T6,5.18,17,dlPFC
91O,15.86,17,dlPFC
46Z,13.97,17,dlPFC
2V1,4.3,17,dlPFC
6O7,6.03,17,dlPFC
1P5,6.21,17,dlPFC
37V,15.07,17,dlPFC
5R4,6.25,17,dlPFC
97R,17.93,17,dlPFC
91O,15.86,17,dlPFC
77V,16.15,17,dlPFC
6D9,13.11,17,dlPFC
3R7,3.32,17,dlPFC
3D1,13.11,17,dlPFC
7M4,8.15,17,dlPFC
8B3,13.09,17,dlPFC
41N,16.74,17,dlPFC
4S3,3.18,17,dlPFC
82V,16.01,17,dlPFC
2F2,11.04,17,dlPFC
2T6,5.18,17,dlPFC
6L4,8.2,17,dlPFC
0G3,9.1,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
6L4,8.2,17,dlPFC
2V1,4.3,17,dlPFC
37V,15.07,17,dlPFC
50P,15.59,17,dlPFC
0G3,9.1,17,dlPFC
1T9,4.11,17,dlPFC
1P5,6.21,17,dlPFC
8M0,8.12,17,dlPFC
2S2,6.31,17,dlPFC
3D1,13.11,17,dlPFC
8B3,13.09,17,dlPFC
1T9,4.11,17,dlPFC
3D1,13.11,17,dlPFC
3D1,13.11,17,dlPFC
2V1,4.3,17,dlPFC
1P5,6.21,17,dlPFC
2S6,3.17,17,dlPFC
6D9,13.11,17,dlPFC
37V,15.07,17,dlPFC
2S2,6.31,17,dlPFC
98V,16.03,17,dlPFC
8B3,13.09,17,dlPFC
8B3,13.09,17,dlPFC
2V1,4.3,17,dlPFC
74K,20.81,17,dlPFC
2S6,3.17,17,dlPFC
4S3,3.18,17,dlPFC
3D1,13.11,17,dlPFC
3T5,5.12,17,dlPFC
5R4,6.25,17,dlPFC
98V,16.03,17,dlPFC
42T,15.96,17,dlPFC
31S,17.0,17,dlPFC
91O,15.86,17,dlPFC
41N,16.74,17,dlPFC
74K,20.81,17,dlPFC
56K,19.93,17,dlPFC
3E4,11.99,17,dlPFC
8M0,8.12,17,dlPFC
2T2,4.09,17,dlPFC
97R,17.93,17,dlPFC
97R,17.93,17,dlPFC
42T,15.96,17,dlPFC
91O,15.86,17,dlPFC
0G3,9.1,17,dlPFC
2S2,6.31,17,dlPFC
56R,14.95,17,dlPFC
3T5,5.12,17,dlPFC
2T2,4.09,17,dlPFC
0B9,12.11,17,dlPFC
6O7,6.03,17,dlPFC
3R7,3.32,17,dlPFC
55R,14.97,17,dlPFC
5R4,6.25,17,dlPFC
41N,16.74,17,dlPFC
2S6,3.17,17,dlPFC
37V,15.07,17,dlPFC
3K1,9.01,17,dlPFC
7M4,8.15,17,dlPFC
7M4,8.15,17,dlPFC
1P5,6.21,17,dlPFC
3R7,3.32,17,dlPFC
8M0,8.12,17,dlPFC
3D1,13.11,17,dlPFC
1G8,7.88,17,dlPFC
7M4,8.15,17,dlPFC
31S,17.0,17,dlPFC
2V1,4.3,17,dlPFC
82V,16.01,17,dlPFC
43N,17.0,17,dlPFC
4J6,7.15,17,dlPFC
2S2,6.31,17,dlPFC
3K1,9.01,17,dlPFC
46Z,13.97,17,dlPFC
4Q6,3.22,17,dlPFC
6D9,13.11,17,dlPFC
97R,17.93,17,dlPFC
42T,15.96,17,dlPFC
2T6,5.18,17,dlPFC
4Q6,3.22,17,dlPFC
41N,16.74,17,dlPFC
2V1,4.3,17,dlPFC
2V1,4.3,17,dlPFC
3E4,11.99,17,dlPFC
1P5,6.21,17,dlPFC
2S2,6.31,17,dlPFC
55R,14.97,17,dlPFC
2F2,11.04,17,dlPFC
56K,19.93,17,dlPFC
43N,17.0,17,dlPFC
43N,17.0,17,dlPFC
56K,19.93,17,dlPFC
2T2,4.09,17,dlPFC
6L4,8.2,17,dlPFC
1P5,6.21,17,dlPFC
82V,16.01,17,dlPFC
8H2,10.13,17,dlPFC
2F2,11.04,17,dlPFC
31S,17.0,17,dlPFC
46Z,13.97,17,dlPFC
46Z,13.97,17,dlPFC
8H2,10.13,17,dlPFC
1P5,6.21,17,dlPFC
82V,16.01,17,dlPFC
8M0,8.12,17,dlPFC
1G8,7.88,17,dlPFC
2T2,4.09,17,dlPFC
7M4,8.15,17,dlPFC
91O,15.86,17,dlPFC
41N,16.74,17,dlPFC
1T9,4.11,17,dlPFC
77V,16.15,17,dlPFC
55R,14.97,17,dlPFC
5R4,6.25,17,dlPFC
7M4,8.15,17,dlPFC
31S,17.0,17,dlPFC
46Z,13.97,17,dlPFC
4J6,7.15,17,dlPFC
43N,17.0,17,dlPFC
2S6,3.17,17,dlPFC
8M0,8.12,17,dlPFC
3K1,9.01,17,dlPFC
41N,16.74,17,dlPFC
4S3,3.18,17,dlPFC
37V,15.07,17,dlPFC
3T5,5.12,17,dlPFC
1G8,7.88,17,dlPFC
2T2,4.09,17,dlPFC
42T,15.96,17,dlPFC
4J6,7.15,17,dlPFC
41N,16.74,17,dlPFC
2C6,14.03,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
2S6,3.17,17,dlPFC
82V,16.01,17,dlPFC
3R7,3.32,17,dlPFC
3K1,9.01,17,dlPFC
42T,15.96,17,dlPFC
4Q6,3.22,17,dlPFC
77V,16.15,17,dlPFC
74K,20.81,17,dlPFC
3E4,11.99,17,dlPFC
56R,14.95,17,dlPFC
3D1,13.11,17,dlPFC
3D1,13.11,17,dlPFC
2F2,11.04,17,dlPFC
4J6,7.15,17,dlPFC
6L4,8.2,17,dlPFC
37V,15.07,17,dlPFC
8M0,8.12,17,dlPFC
3D1,13.11,17,dlPFC
3T5,5.12,17,dlPFC
3T5,5.12,17,dlPFC
8H2,10.13,17,dlPFC
2I1,10.27,17,dlPFC
0G3,9.1,17,dlPFC
82V,16.01,17,dlPFC
82V,16.01,17,dlPFC
82V,16.01,17,dlPFC
2C6,14.03,17,dlPFC
2S6,3.17,17,dlPFC
98V,16.03,17,dlPFC
91O,15.86,17,dlPFC
1T9,4.11,17,dlPFC
3E4,11.99,17,dlPFC
2S6,3.17,17,dlPFC
3R7,3.32,17,dlPFC
97R,17.93,17,dlPFC
8B3,13.09,17,dlPFC
2T6,5.18,17,dlPFC
31S,17.0,17,dlPFC
1T9,4.11,17,dlPFC
97R,17.93,17,dlPFC
8B3,13.09,17,dlPFC
8B3,13.09,17,dlPFC
6D9,13.11,17,dlPFC
91O,15.86,17,dlPFC
2I1,10.27,17,dlPFC
2S2,6.31,17,dlPFC
7M4,8.15,17,dlPFC
8B3,13.09,17,dlPFC
42T,15.96,17,dlPFC
31S,17.0,17,dlPFC
1V8,4.31,17,dlPFC
77V,16.15,17,dlPFC
82V,16.01,17,dlPFC
56K,19.93,17,dlPFC
1P5,6.21,17,dlPFC
37V,15.07,17,dlPFC
8C9,12.12,17,dlPFC
2S6,3.17,17,dlPFC
2S6,3.17,17,dlPFC
56K,19.93,17,dlPFC
56K,19.93,17,dlPFC
8H2,10.13,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
7M4,8.15,17,dlPFC
8B3,13.09,17,dlPFC
0G3,9.1,17,dlPFC
56K,19.93,17,dlPFC
6O7,6.03,17,dlPFC
37V,15.07,17,dlPFC
3T5,5.12,17,dlPFC
7M4,8.15,17,dlPFC
91O,15.86,17,dlPFC
77V,16.15,17,dlPFC
0G3,9.1,17,dlPFC
82V,16.01,17,dlPFC
3E4,11.99,17,dlPFC
2V1,4.3,17,dlPFC
3T5,5.12,17,dlPFC
1G8,7.88,17,dlPFC
2T6,5.18,17,dlPFC
1G8,7.88,17,dlPFC
56K,19.93,17,dlPFC
6O7,6.03,17,dlPFC
2F2,11.04,17,dlPFC
46Z,13.97,17,dlPFC
4Q6,3.22,17,dlPFC
31S,17.0,17,dlPFC
1T9,4.11,17,dlPFC
82V,16.01,17,dlPFC
3R7,3.32,17,dlPFC
2T2,4.09,17,dlPFC
41N,16.74,17,dlPFC
2V1,4.3,17,dlPFC
8C9,12.12,17,dlPFC
6D9,13.11,17,dlPFC
3R7,3.32,17,dlPFC
91O,15.86,17,dlPFC
2C6,14.03,17,dlPFC
2Q0,3.21,17,dlPFC
4J6,7.15,17,dlPFC
6D9,13.11,17,dlPFC
2S2,6.31,17,dlPFC
55R,14.97,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
7M4,8.15,17,dlPFC
91O,15.86,17,dlPFC
5H6,11.03,17,dlPFC
6L4,8.2,17,dlPFC
41N,16.74,17,dlPFC
2C6,14.03,17,dlPFC
2F2,11.04,17,dlPFC
8C9,12.12,17,dlPFC
2C6,14.03,17,dlPFC
1G8,7.88,17,dlPFC
1G8,7.88,17,dlPFC
2T2,4.09,17,dlPFC
7M4,8.15,17,dlPFC
46Z,13.97,17,dlPFC
31S,17.0,17,dlPFC
41N,16.74,17,dlPFC
56K,19.93,17,dlPFC
43N,17.0,17,dlPFC
1T9,4.11,17,dlPFC
3E4,11.99,17,dlPFC
43N,17.0,17,dlPFC
31S,17.0,17,dlPFC
6L4,8.2,17,dlPFC
2F2,11.04,17,dlPFC
6L4,8.2,17,dlPFC
2I1,10.27,17,dlPFC
56K,19.93,17,dlPFC
2C6,14.03,17,dlPFC
82V,16.01,17,dlPFC
8M0,8.12,17,dlPFC
3K1,9.01,17,dlPFC
55R,14.97,17,dlPFC
3D1,13.11,17,dlPFC
97R,17.93,17,dlPFC
43N,17.0,17,dlPFC
4S3,3.18,17,dlPFC
6D9,13.11,17,dlPFC
2T6,5.18,17,dlPFC
91O,15.86,17,dlPFC
31S,17.0,17,dlPFC
4J6,7.15,17,dlPFC
0G3,9.1,17,dlPFC
8M0,8.12,17,dlPFC
5R4,6.25,17,dlPFC
97R,17.93,17,dlPFC
4J6,7.15,17,dlPFC
3E4,11.99,17,dlPFC
2S6,3.17,17,dlPFC
4S3,3.18,17,dlPFC
3R7,3.32,17,dlPFC
3R7,3.32,17,dlPFC
42T,15.96,17,dlPFC
46Z,13.97,17,dlPFC
6L4,8.2,17,dlPFC
3E4,11.99,17,dlPFC
56R,14.95,17,dlPFC
2T6,5.18,17,dlPFC
31S,17.0,17,dlPFC
5H6,11.03,17,dlPFC
82V,16.01,17,dlPFC
43N,17.0,17,dlPFC
8M0,8.12,17,dlPFC
3D1,13.11,17,dlPFC
3T5,5.12,17,dlPFC
2T6,5.18,17,dlPFC
31S,17.0,17,dlPFC
91O,15.86,17,dlPFC
3R7,3.32,17,dlPFC
3T5,5.12,17,dlPFC
2F2,11.04,17,dlPFC
2F2,11.04,17,dlPFC
42T,15.96,17,dlPFC
4J6,7.15,17,dlPFC
6L4,8.2,17,dlPFC
8M0,8.12,17,dlPFC
41N,16.74,17,dlPFC
2S2,6.31,17,dlPFC
3T5,5.12,17,dlPFC
6L4,8.2,17,dlPFC
6O7,6.03,17,dlPFC
3D1,13.11,17,dlPFC
41N,16.74,17,dlPFC
82V,16.01,17,dlPFC
56K,19.93,17,dlPFC
6O7,6.03,17,dlPFC
2C6,14.03,17,dlPFC
4Q6,3.22,17,dlPFC
2V1,4.3,17,dlPFC
3K1,9.01,17,dlPFC
1G8,7.88,17,dlPFC
97R,17.93,17,dlPFC
82V,16.01,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
3K1,9.01,17,dlPFC
8H2,10.13,17,dlPFC
91O,15.86,17,dlPFC
31S,17.0,17,dlPFC
2I1,10.27,17,dlPFC
56K,19.93,17,dlPFC
3E4,11.99,17,dlPFC
6D9,13.11,17,dlPFC
2S2,6.31,17,dlPFC
3K1,9.01,17,dlPFC
2T2,4.09,17,dlPFC
31S,17.0,17,dlPFC
46Z,13.97,17,dlPFC
43N,17.0,17,dlPFC
43N,17.0,17,dlPFC
3E4,11.99,17,dlPFC
2S6,3.17,17,dlPFC
4S3,3.18,17,dlPFC
1G8,7.88,17,dlPFC
2F2,11.04,17,dlPFC
97R,17.93,17,dlPFC
46Z,13.97,17,dlPFC
2C6,14.03,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
2T2,4.09,17,dlPFC
43N,17.0,17,dlPFC
8C9,12.12,17,dlPFC
6O7,6.03,17,dlPFC
4S3,3.18,17,dlPFC
98V,16.03,17,dlPFC
2F2,11.04,17,dlPFC
97R,17.93,17,dlPFC
42T,15.96,17,dlPFC
4Q6,3.22,17,dlPFC
56R,14.95,17,dlPFC
98V,16.03,17,dlPFC
2F2,11.04,17,dlPFC
41N,16.74,17,dlPFC
0G3,9.1,17,dlPFC
0G3,9.1,17,dlPFC
56K,19.93,17,dlPFC
2C6,14.03,17,dlPFC
2S6,3.17,17,dlPFC
2V1,4.3,17,dlPFC
3R7,3.32,17,dlPFC
2F2,11.04,17,dlPFC
97R,17.93,17,dlPFC
31S,17.0,17,dlPFC
82V,16.01,17,dlPFC
1T9,4.11,17,dlPFC
56R,14.95,17,dlPFC
2T2,4.09,17,dlPFC
2T2,4.09,17,dlPFC
42T,15.96,17,dlPFC
2T6,5.18,17,dlPFC
91O,15.86,17,dlPFC
1P5,6.21,17,dlPFC
43N,17.0,17,dlPFC
6D9,13.11,17,dlPFC
2S2,6.31,17,dlPFC
55R,14.97,17,dlPFC
2F2,11.04,17,dlPFC
82V,16.01,17,dlPFC
3E4,11.99,17,dlPFC
37V,15.07,17,dlPFC
91O,15.86,17,dlPFC
82V,16.01,17,dlPFC
3T5,5.12,17,dlPFC
46Z,13.97,17,dlPFC
77V,16.15,17,dlPFC
56K,19.93,17,dlPFC
8M0,8.12,17,dlPFC
2S2,6.31,17,dlPFC
2F2,11.04,17,dlPFC
7M4,8.15,17,dlPFC
42T,15.96,17,dlPFC
91O,15.86,17,dlPFC
46Z,13.97,17,dlPFC
41N,16.74,17,dlPFC
2V1,4.3,17,dlPFC
43N,17.0,17,dlPFC
3K1,9.01,17,dlPFC
55R,14.97,17,dlPFC
42T,15.96,17,dlPFC
2I1,10.27,17,dlPFC
8H2,10.13,17,dlPFC
8H2,10.13,17,dlPFC
8B3,13.09,17,dlPFC
91O,15.86,17,dlPFC
77V,16.15,17,dlPFC
74K,20.81,17,dlPFC
1T9,4.11,17,dlPFC
1P5,6.21,17,dlPFC
1P5,6.21,17,dlPFC
77V,16.15,17,dlPFC
3K1,9.01,17,dlPFC
98V,16.03,17,dlPFC
5H6,11.03,17,dlPFC
2S6,3.17,17,dlPFC
2T2,4.09,17,dlPFC
74K,20.81,17,dlPFC
56K,19.93,17,dlPFC
56R,14.95,17,dlPFC
3T5,5.12,17,dlPFC
77V,16.15,17,dlPFC
5R4,6.25,17,dlPFC
2T2,4.09,17,dlPFC
91O,15.86,17,dlPFC
56K,19.93,17,dlPFC
3E4,11.99,17,dlPFC
3T5,5.12,17,dlPFC
1G8,7.88,17,dlPFC
97R,17.93,17,dlPFC
8B3,13.09,17,dlPFC
31S,17.0,17,dlPFC
77V,16.15,17,dlPFC
56K,19.93,17,dlPFC
1P5,6.21,17,dlPFC
56R,14.95,17,dlPFC
2T2,4.09,17,dlPFC
31S,17.0,17,dlPFC
6L4,8.2,17,dlPFC
0G3,9.1,17,dlPFC
1T9,4.11,17,dlPFC
8M0,8.12,17,dlPFC
1G8,7.88,17,dlPFC
56K,19.93,17,dlPFC
1T9,4.11,17,dlPFC
2S6,3.17,17,dlPFC
5H6,11.03,17,dlPFC
2S2,6.31,17,dlPFC
55R,14.97,17,dlPFC
31S,17.0,17,dlPFC
2C6,14.03,17,dlPFC
3E4,11.99,17,dlPFC
6D9,13.11,17,dlPFC
3D1,13.11,17,dlPFC
1G8,7.88,17,dlPFC
56K,19.93,17,dlPFC
1P5,6.21,17,dlPFC
4S3,3.18,17,dlPFC
6D9,13.11,17,dlPFC
3T5,5.12,17,dlPFC
8H2,10.13,17,dlPFC
2F2,11.04,17,dlPFC
41N,16.74,17,dlPFC
0G3,9.1,17,dlPFC
56K,19.93,17,dlPFC
56K,19.93,17,dlPFC
2C6,14.03,17,dlPFC
3R7,3.32,17,dlPFC
3D1,13.11,17,dlPFC
1G8,7.88,17,dlPFC
5R4,6.25,17,dlPFC
42T,15.96,17,dlPFC
42T,15.96,17,dlPFC
4J6,7.15,17,dlPFC
6D9,13.11,17,dlPFC
98V,16.03,17,dlPFC
41N,16.74,17,dlPFC
0B9,12.11,17,dlPFC
2C6,14.03,17,dlPFC
42T,15.96,17,dlPFC
2C6,14.03,17,dlPFC
3K1,9.01,17,dlPFC
2T6,5.18,17,dlPFC
74K,20.81,17,dlPFC
2C6,14.03,17,dlPFC
3K1,9.01,17,dlPFC
7M4,8.15,17,dlPFC
7M4,8.15,17,dlPFC
31S,17.0,17,dlPFC
0G3,9.1,17,dlPFC
1T9,4.11,17,dlPFC
3E4,11.99,17,dlPFC
3E4,11.99,17,dlPFC
1P5,6.21,17,dlPFC
3K1,9.01,17,dlPFC
98V,16.03,17,dlPFC
46Z,13.97,17,dlPFC
0B9,12.11,17,dlPFC
2C6,14.03,17,dlPFC
8M0,8.12,17,dlPFC
5R4,6.25,17,dlPFC
77V,16.15,17,dlPFC
0G3,9.1,17,dlPFC
0B9,12.11,17,dlPFC
6O7,6.03,17,dlPFC
2S2,6.31,17,dlPFC
2S2,6.31,17,dlPFC
41N,16.74,17,dlPFC
0G3,9.1,17,dlPFC
82V,16.01,17,dlPFC
8C9,12.12,17,dlPFC
1P5,6.21,17,dlPFC
8H2,10.13,17,dlPFC
43N,17.0,17,dlPFC
1T9,4.11,17,dlPFC
2C6,14.03,17,dlPFC
2S6,3.17,17,dlPFC
46Z,13.97,17,dlPFC
2I1,10.27,17,dlPFC
2V1,4.3,17,dlPFC
2S6,3.17,17,dlPFC
4S3,3.18,17,dlPFC
5H6,11.03,17,dlPFC
3K1,9.01,17,dlPFC
41N,16.74,17,dlPFC
77V,16.15,17,dlPFC
2S6,3.17,17,dlPFC
6D9,13.11,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
41N,16.74,17,dlPFC
41N,16.74,17,dlPFC
43N,17.0,17,dlPFC
1T9,4.11,17,dlPFC
3T5,5.12,17,dlPFC
43N,17.0,17,dlPFC
3R7,3.32,17,dlPFC
37V,15.07,17,dlPFC
1G8,7.88,17,dlPFC
2T6,5.18,17,dlPFC
91O,15.86,17,dlPFC
74K,20.81,17,dlPFC
82V,16.01,17,dlPFC
55R,14.97,17,dlPFC
2T2,4.09,17,dlPFC
8B3,13.09,17,dlPFC
5H6,11.03,17,dlPFC
0G3,9.1,17,dlPFC
2C6,14.03,17,dlPFC
5H6,11.03,17,dlPFC
3K1,9.01,17,dlPFC
1G8,7.88,17,dlPFC
1V8,4.31,17,dlPFC
6D9,13.11,17,dlPFC
7M4,8.15,17,dlPFC
91O,15.86,17,dlPFC
6O7,6.03,17,dlPFC
3E4,11.99,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
2C6,14.03,17,dlPFC
56R,14.95,17,dlPFC
56R,14.95,17,dlPFC
6L4,8.2,17,dlPFC
41N,16.74,17,dlPFC
2C6,14.03,17,dlPFC
2S6,3.17,17,dlPFC
2T2,4.09,17,dlPFC
46Z,13.97,17,dlPFC
4Q6,3.22,17,dlPFC
4J6,7.15,17,dlPFC
2C6,14.03,17,dlPFC
3R7,3.32,17,dlPFC
55R,14.97,17,dlPFC
98V,16.03,17,dlPFC
42T,15.96,17,dlPFC
31S,17.0,17,dlPFC
5H6,11.03,17,dlPFC
6L4,8.2,17,dlPFC
82V,16.01,17,dlPFC
3E4,11.99,17,dlPFC
3E4,11.99,17,dlPFC
43N,17.0,17,dlPFC
0B9,12.11,17,dlPFC
8H2,10.13,17,dlPFC
2T2,4.09,17,dlPFC
2T6,5.18,17,dlPFC
46Z,13.97,17,dlPFC
4Q6,3.22,17,dlPFC
37V,15.07,17,dlPFC
3D1,13.11,17,dlPFC
5R4,6.25,17,dlPFC
2F2,11.04,17,dlPFC
2T6,5.18,17,dlPFC
2T6,5.18,17,dlPFC
4J6,7.15,17,dlPFC
6L4,8.2,17,dlPFC
37V,15.07,17,dlPFC
3D1,13.11,17,dlPFC
74K,20.81,17,dlPFC
1T9,4.11,17,dlPFC
2C6,14.03,17,dlPFC
