animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
31S,17.0,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
74K,20.81,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
31S,17.0,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
74K,20.81,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
50P,15.59,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
0G3,9.1,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
3R7,3.32,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
82V,16.01,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
56K,19.93,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
8B3,13.09,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
3K1,9.01,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
2C6,14.03,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
0G3,9.1,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
3K1,9.01,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
56R,14.95,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
5H6,11.03,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
4J6,7.15,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
2V1,4.3,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
97R,17.93,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
91O,15.86,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
56K,19.93,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
42T,15.96,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
4Q6,3.22,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
2T2,4.09,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
43N,17.0,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
0B9,12.11,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
37V,15.07,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
4J6,7.15,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
74K,20.81,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
56K,19.93,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
8H2,10.13,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
8C9,12.12,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
6O7,6.03,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
74K,20.81,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
1P5,6.21,12,dlPFC,young,0.13448275862068962,0.19148936170212766,False,neutral
8H2,10.13,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
6L4,8.2,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
31S,17.0,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
1P5,6.21,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
82V,16.01,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
3D1,13.11,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
5R4,6.25,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
0B9,12.11,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
3E4,11.99,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
42T,15.96,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
31S,17.0,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
56R,14.95,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
8B3,13.09,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
5H6,11.03,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
0B9,12.11,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
91O,15.86,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
56R,14.95,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
2V1,4.3,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
0B9,12.11,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
91O,15.86,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
1T9,4.11,12,dlPFC,young,-0.6758620689655173,0.007659574468085106,True,young_enriched
6D9,13.11,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
3E4,11.99,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
46Z,13.97,12,dlPFC,old,-0.5137931034482759,0.03946808510638298,True,young_enriched
2V1,4.3,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
8B3,13.09,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
31S,17.0,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
41N,16.74,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
42T,15.96,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
56K,19.93,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
0B9,12.11,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
2C6,14.03,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
6D9,13.11,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
91O,15.86,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
2S2,6.31,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
4S3,3.18,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
5R4,6.25,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
3D1,13.11,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
8H2,10.13,12,dlPFC,old,-0.5137931034482759,0.03946808510638298,True,young_enriched
8C9,12.12,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
3D1,13.11,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
3R7,3.32,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
8C9,12.12,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
4S3,3.18,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
97R,17.93,12,dlPFC,old,-0.5137931034482759,0.03946808510638298,True,young_enriched
2V1,4.3,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
4S3,3.18,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
7M4,8.15,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
8M0,8.12,12,dlPFC,young,0.13448275862068962,0.19148936170212766,False,neutral
31S,17.0,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
3T5,5.12,12,dlPFC,young,0.45862068965517233,0.0500531914893617,False,neutral
2V1,4.3,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
2T6,5.18,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
8I6,9.9,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
31S,17.0,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
2T2,4.09,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
2T6,5.18,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
56K,19.93,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
2T6,5.18,12,dlPFC,young,0.13448275862068962,0.19148936170212766,False,neutral
2T2,4.09,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
0B9,12.11,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
3E4,11.99,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
2T6,5.18,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
3E4,11.99,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
1P5,6.21,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
56R,14.95,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
46Z,13.97,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
8M0,8.12,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
4J6,7.15,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
4S3,3.18,12,dlPFC,young,-0.3517241379310345,0.13292553191489362,False,neutral
3E4,11.99,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
8H2,10.13,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
56R,14.95,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
50P,15.59,12,dlPFC,old,-0.5137931034482759,0.03946808510638298,True,young_enriched
2T6,5.18,12,dlPFC,young,0.6206896551724137,0.0,True,old_enriched
2T2,4.09,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
3T5,5.12,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
82V,16.01,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
6D9,13.11,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
56K,19.93,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
3D1,13.11,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
31S,17.0,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
3D1,13.11,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
41N,16.74,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
0G3,9.1,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
5H6,11.03,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
74K,20.81,12,dlPFC,old,0.29655172413793096,0.19148936170212766,False,neutral
0B9,12.11,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
56R,14.95,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
97R,17.93,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
46Z,13.97,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
2T2,4.09,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
82V,16.01,12,dlPFC,old,0.13448275862068962,0.19148936170212766,False,neutral
2S6,3.17,12,dlPFC,young,-0.5137931034482759,0.03946808510638298,True,young_enriched
7M4,8.15,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
4J6,7.15,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
97R,17.93,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
91O,15.86,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
3K1,9.01,12,dlPFC,young,-0.6758620689655173,0.007659574468085106,True,young_enriched
4S3,3.18,12,dlPFC,young,-0.027586206896551762,0.3206914893617021,False,neutral
8H2,10.13,12,dlPFC,old,-0.027586206896551762,0.3206914893617021,False,neutral
43N,17.0,12,dlPFC,old,0.45862068965517233,0.0500531914893617,False,neutral
42T,15.96,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
0G3,9.1,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
98V,16.03,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
6L4,8.2,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
77V,16.15,12,dlPFC,old,-0.3517241379310345,0.13292553191489362,False,neutral
3K1,9.01,12,dlPFC,young,-0.18965517241379315,0.13292553191489362,False,neutral
0B9,12.11,12,dlPFC,old,-0.18965517241379315,0.13292553191489362,False,neutral
5R4,6.25,12,dlPFC,young,0.29655172413793096,0.19148936170212766,False,neutral
